Monthly_Amount,Txn_Count,Avg_Ticket,Dormancy_Days
3245.331692011378,16,1595.4219815094957,10.476455017429915
5310.38001208373,10,983.7754312215125,36.717162296630804
1292.6627025530784,13,1442.696433854323,20.601668200693073
2697.040902377528,17,1938.6188472921015,53.604620105711035
8552.138618493607,15,623.4984595338876,18.759457424069982
891.3879567500555,20,2113.792840717806,18.226086720250997
6444.557566065774,21,1948.949687481264,21.56146827881068
412.076515687873,21,1316.0941536678095,34.588988119150635
12390.430379258696,20,1717.3563311487237,83.59006574594663
2643.7901446769065,17,1501.2590907625306,1.910240393802037
5592.191494040254,15,1991.9961473754734,1.3728804143466968
4546.315010901841,15,1893.0732571079766,69.33486113162084
4670.832557418147,13,939.9717107267963,18.8689498182114
5241.135746811213,17,1734.9049653856707,23.856501655066328
725.621196251138,12,1417.7488585427009,16.464953374254375
4742.819440632886,18,1533.13302820724,2.4584489191638923
3600.6245547470635,18,1208.7312396120738,36.535080833724145
2656.10500181654,19,2199.254827648334,34.381352748626995
2125.683168259513,13,1916.0247279610303,9.338382880910892
4831.256067459616,16,1204.091534410813,9.140702791704411
1739.4914563688142,23,966.155757235907,45.479507314305614
8449.066529123367,17,1345.7309476088608,1.8777149083146756
5885.662659137746,22,1673.8010584365222,53.237894402747024
5048.828815029021,19,1596.0823375784892,7.4151002002801265
8211.084519717253,14,2001.2531299072973,22.472615485986967
601.8564806134959,19,1815.9678888723408,68.71953116653061
1251.0181027925448,18,1887.8276103011626,28.339606134450456
6070.662109297958,13,1630.742160244175,13.379230672460912
2235.8427888782367,17,944.280507915604,29.242038932164593
2488.2284626053506,9,1421.7205875412394,10.5390862079798
1075.9728977432612,20,1924.0358959634661,8.117588576257926
1744.0015524791381,14,1479.3908285901416,142.71945783768982
8576.309127043602,15,1701.2361474494987,34.7365073028501
5970.256053271732,16,1372.5006739015466,25.871225108382887
4792.145928430311,22,1088.075260583262,10.973853057460614
2571.2555607829418,16,1450.6623743815558,1.2602586642299116
4572.987246748902,22,1623.6189772130615,0.7887341103185171
9085.494775991641,14,1237.7249122154226,20.196070297936412
2284.285051318466,18,1405.7155020573325,35.89055245299308
4054.7588891752557,23,1124.2147032056068,19.271188657197165
12893.268222203624,16,1947.6979670256383,45.93750601853115
6893.780547876211,23,1382.2176969647865,0.8499492467119486
2602.190983790009,17,2081.1022180504733,11.422331727611237
6512.999526914322,26,2111.4991402163632,6.764737693797662
875.7842353214529,26,1467.5816141113025,14.822275315774313
3931.021176260391,18,1096.62050698106,1.8782306146661165
6508.054447842049,18,665.6408489066652,77.04949396198997
5518.150301206655,13,911.1851707892833,6.316092103840984
6464.3292661088635,21,950.466070040536,63.8750024297434
7479.254428436717,17,2051.3878509846018,13.873493973339738
5831.313147906893,20,1546.3298348907783,105.88180946435813
5712.750570640001,16,1655.841809636795,20.189181003753426
4873.563457084049,17,611.8315964259497,66.78073612505311
1560.8600143283052,22,1020.8134283130953,0.13408364385756896
8573.755911162678,16,1854.831910578515,34.48185710859397
4040.3023596233256,12,1614.7096449530345,58.33916584510514
6775.938012793276,17,1441.1178885257611,3.7624505098211976
7987.857098432673,20,1725.936943440049,2.5266286199836543
2713.2016361851875,17,2154.319122454326,13.816055560971327
2915.775449311035,13,1411.5830145851799,67.83118186293807
3246.354502334599,8,1527.7479210632277,19.54326172836608
9675.73098386316,19,1577.038767492522,18.740634900538183
1894.9181687278833,18,2456.843854109597,3.803329692076454
10798.844109479187,28,660.2574942323897,0.01974557303101339
4833.783928246666,25,1773.2892059155233,41.53671996221176
5089.363501779762,20,1454.0791004963746,2.291222743144979
7747.972334303255,21,1726.7086904736718,25.11779246048487
4437.919269973125,20,1237.05097840211,61.51504681434744
8638.283893899768,13,1480.4139876566198,5.850433719849464
2710.1870876011785,18,1784.564231786198,27.36098788796939
10571.306167990324,17,2745.1640804175363,2.049200449859083
2887.8655572950483,25,1823.2144757608285,23.143073379214123
10837.90481421548,23,1160.7737607877966,4.476124893289514
2952.3295199682952,18,1330.4961271909187,33.290757104154764
3321.774820756284,19,1318.6343566464584,8.960887133635318
1693.4486178655834,30,781.742730947994,15.562139631733885
2147.408343537123,21,1367.963923319425,22.871702484122046
4055.721215733299,20,1793.131632728698,4.696624651136084
4969.226747787833,27,990.307152369282,33.834821866606035
8219.363606960134,22,1919.393060420237,9.011349768629302
3513.4772067370022,19,1695.1099284337351,27.14525415987578
5526.764031611186,20,1206.306671211585,4.307787149548375
4727.308239071387,26,1443.388145064861,29.128231878461257
5966.701774592459,20,2139.3287230564133,3.429538954097692
2428.693631962772,15,1793.4191254023463,13.85013559933142
2677.1080560476234,17,1503.513461959259,7.0990939735187
2429.4883865982397,13,1404.9266732156063,34.49540965730379
9302.89802907142,11,1530.6436281806639,7.596472177192711
10638.430691203737,11,1295.2945768230786,53.366945278435416
2582.7157315486274,20,658.1001977123941,55.599018168809586
2626.421685554167,13,2316.8711642138924,5.467626500862378
6561.466287640432,32,1562.1299996797607,23.78797207353487
11422.65771686696,26,1659.258906049015,2.29514333619523
13065.899065036574,9,1476.8369000492364,12.420483433898264
2485.3208497669552,19,1205.9532797101647,31.23486751844978
3036.4459846100644,15,1425.6302076204918,26.927869143125417
5159.067902436055,19,860.2420951222755,24.500783912502865
5342.022418303232,15,2410.8345992213217,8.300982145246952
3621.2665209694246,15,1006.1952006310416,11.87138246695805
2084.7511588531165,16,1087.2134864611282,2.715984484313739
4060.6617110643347,9,1323.89631824544,31.73704561134253
13056.775282942976,14,2015.230289940951,17.5238794342171
2709.4049275429293,11,1505.8035997050617,30.840673720812262
4931.47720675712,16,1005.545681587815,7.156860751030419
18800.727069297503,11,2001.7353443029358,9.805267009171349
2677.416109766129,21,1792.4002507141927,10.16972474858253
6777.682367109972,18,1715.373982886581,0.6519885981510486
13420.524722016755,16,1786.2936964683363,10.427609794447518
6378.50381872574,18,2457.7447602329803,40.652470127324804
8867.090936676652,19,2374.037958014445,56.898212878054
7415.368997700731,21,1225.3138627986818,18.256605113562117
6027.6879206782105,13,2149.5539971244607,15.197261249105878
10408.91160214664,16,1653.2672759035602,0.7827422853535791
6630.635506788523,20,1699.6383264550998,52.84137253224659
3650.2343411438605,21,823.0916673426685,0.32738968878520863
4658.346972683519,20,1431.8456938447216,72.39720975884669
5473.41531923458,15,1174.8705638653742,16.795224140099194
3021.735947767012,17,1831.2235259573238,10.46126996935432
4814.369161839807,20,1928.432200161122,64.49750549104148
4318.344123996709,20,670.2054595934754,0.617334513212888
6616.4550473764975,17,1491.1860543982918,21.77247356189253
15774.331008275825,21,1948.744601917701,19.90345843967178
5024.488283458582,20,1425.328415074622,6.189761453619929
11613.035474200848,20,1791.6254580009459,14.0042236440469
6452.704367086838,23,1640.4661870508337,26.407793122209316
4798.430228522107,18,1636.6640927810506,32.4691043492316
2885.512685087835,17,1391.474008772681,0.01792789431607717
4825.006261252552,16,1013.3676783457162,69.05741870562035
4610.727176702423,23,1051.387941029989,4.493882483064988
2290.8973927947804,26,1783.7410057821269,6.650638079800348
2610.559281354393,23,1507.7833022075533,7.645249725069834
5506.536289380024,22,1444.5951021571102,0.9638469387921575
11536.95065814758,22,1330.443983071059,3.282693058616644
3958.040805661787,15,1377.9244618076993,107.35025280626915
1022.7528126363651,22,1918.7647177952558,9.466322392921438
1663.360798936188,23,1365.9023672527892,3.0626976733214244
6896.510189551092,20,963.5741146793725,2.8289728058711225
1249.965693158452,16,1797.4607102160694,31.775971161212123
7664.4591683935705,19,1418.049334454113,48.20128053772314
6637.1981796148675,20,1512.5583462131106,7.424875911777234
3854.704522765321,17,2143.0313225598043,0.528280301403139
2308.7329891781965,22,1491.775777059797,6.3107697295273155
3435.5694522796875,20,1615.6734692474902,1.4543886181759034
5409.335979779493,20,1028.43060348067,2.72849499939689
1292.0329365252262,14,1412.1322190596159,14.119206220673904
10779.288276213914,12,1743.8104180834405,6.531468947131472
5373.5791424761455,23,877.850506463503,18.13896393221422
5821.5186041303905,21,1580.3380372462839,7.308782349915793
6604.331696369826,18,1540.3164290579225,70.56015180783972
10097.106666061438,16,1516.5149822349758,59.09661471024891
4833.664175061795,15,1914.8635594632974,20.914246419413747
6899.433884142199,20,1633.7754059394085,10.940308125675287
2342.6807277083376,19,2091.2287593425776,11.997183092182283
13100.937110452604,15,1102.5641937623855,13.269428587293572
4593.94828568399,30,1554.3698268873393,32.51019494143344
2332.4515684824073,24,1533.786714555979,15.020536040616514
2886.1447676638386,19,1072.2982024979678,48.575598592431874
559.6426312176849,10,1882.5180008365385,72.10244070555414
2870.7018064196436,19,2429.8693223411274,10.23480096212086
218.24814095032727,25,1493.1975702064676,20.564004144145247
7252.194732515462,13,1702.0084353095067,2.4970702217959433
5696.193736342612,15,1533.8073903261309,5.593250824222698
1760.1185865417428,22,1214.5661320371296,13.33810609528418
4014.5681151492404,15,771.6958888791935,5.773179000801113
4155.050333635046,15,1217.6906067618538,52.30010117161186
1434.7570203616888,20,943.2166476193074,4.30788235274674
3493.4217207024376,19,2181.640831223647,15.204568415577263
4254.04410638211,21,1453.9561224307045,23.266032795008094
3418.7358532790317,20,1361.6322683811318,29.430343424445454
2330.4077402010503,16,1855.6615299151224,12.07496730181507
1697.9164727839814,25,1051.2995588576448,50.83286229223026
3323.6741114304687,12,1193.254384798179,21.001718485264455
2581.7006156655243,21,1527.2289076994484,14.473497945715657
6301.342619504562,12,1911.5075965693923,1.740200642781839
10511.429844259463,21,1700.6740180675154,15.62270669148313
7920.062372482724,15,1599.330057006353,42.972370283923745
4362.101216250905,18,1531.2470940944065,23.833012357231077
2408.0403859784365,28,1660.09434221071,44.618968847369274
7775.151440443692,18,1580.661162051702,17.031041859654117
6571.2566761622775,19,1088.0110900892257,3.1521708800028754
10028.793390852117,19,1518.4316886532606,0.343343078966456
4837.50801459558,14,1070.524536432899,9.032122648982144
12655.98388893042,15,1532.4330171603294,29.93241776932968
4838.617520206108,17,1307.7408234047034,39.04715381471112
2398.01946080837,19,2515.752649113145,8.76564743134369
2791.927032377966,16,1484.0422464993153,17.11231454107653
6092.158951663943,17,938.3041734953645,13.666454605391015
2575.7915414616223,20,1446.3279157292302,13.212980251273434
12599.068671421519,12,1707.7434982551551,6.57794688802943
5739.501569715951,12,2169.3455784610096,3.665303053952887
4290.529855269184,20,1264.2190400245127,5.475319811177067
4566.196406552001,18,867.028810390544,1.423053645218646
3389.9668897640368,19,1826.7348045723925,5.520242603373225
768.2855175886344,17,947.7605176401395,0.23108718318890906
2793.6558093150097,23,1325.537823397006,24.671746562717402
11590.891644246069,12,1396.9518057956025,9.508658830952935
4933.874979218526,19,1472.1466186799566,90.43231275205804
8542.181592316489,11,1775.6657828297343,5.383013611324852
8707.739326187719,12,1226.5462870854449,10.609645924119803
4043.6127720032655,18,1390.5082991332956,11.07298973620918
6646.542538372297,20,1494.2918588202447,0.21218531158394305
868.7662734178624,20,1559.8391830075152,45.691084566525824
10979.870462531551,15,1539.130869883169,0.8129367182634052
10396.63026993848,24,1674.402310089032,70.41031157457762
5973.178357359851,19,1837.5358038566949,55.657818124771886
5065.883714851586,16,1657.0536462603873,19.171022598561496
4084.734235809649,18,1681.4342094036874,19.609399135106507
9213.387527117084,21,867.1107333014089,26.516871716229534
7186.539901975403,16,1520.0910796662722,12.23679829780896
3102.9483013090153,21,1691.8030192006433,26.04792796007058
1496.9897936975979,20,1791.57647782818,1.1450360743075696
1229.2866373218192,21,1223.0596903064823,1.3890764308328682
9148.341367705323,17,1236.384290044542,15.276759865806621
4017.0583580749926,15,1270.3597298865607,19.941717934587018
5903.735348950443,16,1714.5655599565373,54.690738012465744
4419.558773101098,16,1913.5524219696836,2.763811314666746
1246.0822105055759,13,1337.0159570833594,43.240460254325185
891.4425353267428,16,1863.1849254508195,5.894556398481375
2932.0386829369104,17,1549.3919236658376,12.525333407132692
3139.655646953185,20,1450.2856891350255,9.51696255304421
3138.037506484575,20,1415.4463080728124,12.777111134160249
3212.4151979474873,13,1798.644545840863,4.077550959541119
15105.8070934922,19,1630.231126714828,17.50782355555253
8454.899405884516,17,2410.330171059055,40.44211934160649
4985.848801567033,12,1159.1101428010704,14.564038956517022
3939.820551469717,13,1707.2406808119904,16.863709188849736
4047.683295196497,14,1288.3195960753949,47.22343637883444
7006.758439723919,19,1152.2852052045425,30.609330000483858
3911.546612558168,24,1495.6531451860112,16.85589868838087
7878.9980621033255,16,1554.9409917628145,7.44989855679986
5387.982080442402,18,2667.269422024037,54.05465923625613
15194.537709686749,17,1426.3416737267191,21.510783301148876
3732.1857199241217,13,1047.9285082061265,6.248343443238314
8864.310446203326,17,1609.2042869977543,7.837641323765126
1630.8994920099876,21,670.1439849814527,40.630683922665405
2460.293797631709,23,1463.2172869582937,1.1287409780366597
13900.026440366755,18,1506.4101129180642,120.99760061344185
7652.886532669511,31,1817.8401531780846,3.4916594653382744
5979.958488007472,21,1889.4488997711387,39.749281259410964
17733.052061258124,17,1298.572152436913,12.553887816446624
3983.4556839991865,20,1439.754394148027,16.942486990787607
8850.133716037719,11,1193.5516677557316,53.14249411554721
9291.951522827201,15,1048.7749780769225,13.314479379483036
11974.535056928367,17,1623.9579117522537,19.277380413736793
1453.8991957881476,16,990.5657805613603,1.2639092130024343
3963.0702257525236,19,1334.1492397712548,0.05875583759652886
5320.361965717282,16,1101.930416040305,7.019312399644319
11846.341140959303,17,1719.873274516104,28.53145276805741
5808.544331422146,22,2220.572039706595,3.2317946086747185
9305.401092360624,19,979.3648068786675,3.0192423735356013
1327.7425281407754,22,758.7926068409723,13.231555454278187
3278.181596701307,23,1450.045245859973,26.091531300422638
10370.618981945581,22,1506.2791183831034,31.126120079444046
3632.669484185466,17,1587.463722702919,4.914082490120977
4217.150353320852,18,1321.471793906262,2.0733510802895356
11722.37155723557,14,1419.7442804698273,70.50124850336901
1987.3214139341583,19,1647.004164216241,7.550150386718253
2425.943141518668,22,1916.1723570579356,47.992065029735144
1189.0990230625107,14,717.9804918726869,49.784200808663016
12030.621601477744,11,1352.424224387415,37.01760874932226
8349.467789357923,13,1585.5235175764253,4.623131787554666
8206.39028889865,14,1132.8095581557056,43.121423820882505
3203.7491588644593,9,2192.46785270692,36.660570729607166
1098.4937942799054,18,1245.8360479085052,22.703289592554075
792.7832937098236,16,1483.4829251970868,10.282126599928404
10421.47729119278,13,1722.4088387369163,7.612521440957838
6264.531238217847,10,1263.4860844792422,3.249562779162397
7127.426559892957,19,761.3707808782332,17.82135572254291
5141.693222419684,24,1328.5381892333867,22.002639302487406
2176.235193708181,29,1911.7762223708162,11.131370207712669
3324.8546455134524,11,1365.2419492859447,16.126029720571367
1721.134558106668,13,1161.4262794164085,11.294839377462948
1523.3725448343275,20,1870.2688838010886,25.611244084895457
7888.818239497856,15,1367.690041590779,57.88142807644635
875.469501060374,13,1295.9356745399132,4.475782252980715
1732.0840660630718,12,1559.7824358653238,12.007766512809503
3482.9033680189555,14,1808.300083847515,3.795835118173678
4516.1019024606285,27,2452.6854126930184,24.516982966833154
1173.865512838882,16,1830.8944430629692,32.628968686475204
5756.103789349947,10,1963.9359865553376,67.17412631083033
4931.932896038436,20,1297.6135204048578,8.17346309980522
10302.209675833145,17,1089.6527576122094,74.99913344124636
4573.975250992737,17,1524.9325398476492,1.6338092207625283
6177.632617529968,16,1542.8679661038384,23.09634798046248
2286.847310880006,19,1068.594903454161,1.4707436967279583
2372.468325080488,16,1429.8821880383948,56.05470366544709
1303.4163106318642,14,1659.7270406876523,18.865410130670927
2306.5626093114406,20,1644.157358007232,27.667246925249717
3285.376437511116,18,1701.715141353709,44.531458872463176
9630.444582566164,10,1616.3858920549771,4.072110862575643
2010.292205319124,16,1297.1965362919777,0.9838986678146524
15632.811813613414,14,1294.4397493404626,52.774573757728064
6565.158696386596,16,1020.4194408024496,9.455974182711419
5649.970755942437,17,2213.910015674038,3.452227162383887
4309.673153382872,23,1505.3801458477171,15.799478817422456
3709.9999013148276,20,1410.0587776820591,22.80162156725638
2613.940214540047,17,1128.4831674190166,0.7865082631563929
1124.9372587312087,17,2674.263160931111,8.035992870937617
2073.832203427352,20,1070.6687871108418,0.8337462423723981
12011.663833855733,12,1328.4608297575705,13.632639998262144
6286.047878199717,14,1666.3347345144243,56.36870101662973
11941.717559648256,20,1740.085186297711,101.35754433083063
2557.144334435393,17,1883.1728220862738,25.337086367153027
1674.7186114617061,19,2223.043403107705,4.407623140392279
4277.641496234929,13,1702.4630621842848,59.071488621743875
2142.8977240537965,19,1077.5876800133328,18.15456337008584
4967.670442244588,14,1397.2219499512873,4.1734910469769115
892.2350610158132,22,1623.1329490055539,63.688708500713965
475.99671374946183,15,2327.2904166023295,35.41564877159945
5494.2813885497135,19,940.8778086302812,32.89172935212242
12231.707656408109,21,1981.030602090091,30.876329498353183
5670.635399008952,18,1571.9657478185668,5.589210448195036
6240.916105341045,15,1835.1322140917923,5.924935985596154
4416.818519804748,19,1459.2021133456271,29.142290748106152
4737.527359864496,15,1163.0269479494696,6.202649346974126
1066.767794615274,18,1800.3491117605329,14.436233348467182
2215.05096601478,21,1761.7724108422485,38.081714762806186
9564.87044399281,13,1888.8227862958888,38.30642679586343
3226.6194396688657,11,1494.678145848546,15.094628787076555
9436.299111960088,19,1260.0711906720603,39.27826953136519
4640.996576422062,18,876.4852019904633,45.600114421581424
4817.746273495385,14,1827.7493072557627,26.589026920733893
3246.5066084815912,23,1669.5557929775944,6.483062582950122
6895.391307167274,24,1113.6869468544164,8.00553726788412
8079.94616897658,22,1284.5705306813502,9.452614442199181
2109.886909288525,19,1313.2964752194239,3.105206360925151
1177.743097637685,15,906.8062272070327,7.976209647483053
606.0143925507473,15,1172.9270413579466,5.87784854523163
6030.649625631059,19,1046.4678572774583,15.189321924540566
5550.83462055858,17,1335.0083952448254,59.768350065197765
18503.260595977143,11,1204.521000668175,2.758776938716998
4436.389121140102,13,849.1980316533005,31.848075128677984
3855.5816270654514,14,2309.0360922277923,29.06141662255043
5090.625050571698,17,2001.0162924116923,2.5163512853934025
5293.570893894599,20,1188.3922313920057,63.96030090404518
3627.111457592676,26,1608.968558661444,21.01058372781453
2172.510244540343,17,1666.986035928518,11.303130955010472
4258.284380862143,20,1976.4343419093907,35.31992006985281
4137.304473915489,21,1172.5579893359686,7.438780597857137
4086.413337580703,24,1936.8427135929705,29.564240472217136
7402.503696568245,15,1280.837878317226,1.0130303578395305
4200.168997063643,13,965.6550383325547,45.72221315255403
1204.9123219448732,18,1789.654623725799,14.862919652128726
2492.8216086229863,14,2016.3033696489713,25.312670909718065
3591.882482948568,21,2535.1635894122737,6.251239207627777
4352.190897235829,17,1020.1098939639146,28.25827985921962
6120.713876056182,26,1779.5678740323156,36.98660118366017
4378.240293504748,17,1336.0795024825868,16.023983536929723
490.01428959945866,20,1813.3434842096126,24.040501682205008
1354.8978752888927,19,911.8041795074997,15.23513340866565
6418.343464541069,18,994.8920897205744,56.12946326785022
3515.050221651666,17,1189.6500707334064,17.222364916369457
4665.1428330353,21,1531.5856182672337,46.098756897874985
3170.6684031881505,17,1243.5674933846578,40.405528951628945
2483.916977130176,14,1763.6217375653678,13.212218443653528
3264.705165547823,25,1910.7578473031658,6.5368624960045585
4706.700577467077,23,1739.8310164981424,13.025355987058912
4176.505388331285,28,2147.5150558643472,43.748751171011584
8044.123042868625,16,1666.3306517821372,6.457371308333783
976.7904795045392,18,1013.2413158639331,18.58136345372852
1128.8844102174369,15,2045.3506054153358,41.009898628500515
3482.524618295777,15,1257.937505757601,10.903681003043985
6169.9339890375,23,1864.167399874228,25.69520105797872
7128.47252777457,13,2129.4936866220423,7.046860043294474
2569.2148116530366,27,1682.6752042921596,2.893113296725752
151.0970682356145,16,901.5364747341401,39.543650553559274
2640.632829777309,20,1132.7151333960833,2.6053799448618005
5563.447757007762,12,2029.0977867540541,7.915121489244832
4117.449409794157,16,1432.3509257428734,48.2944113976646
6329.9133962189935,21,1531.8294139768664,10.634143735948085
9344.613598763768,27,1803.5297664654438,90.33998591856171
3675.671943393663,23,1778.5291448321293,97.47067982707163
2893.4813403591843,21,1611.5199249541843,7.808797831365642
1913.6936216371967,20,1416.5326515118136,1.0460373886291003
1122.1108651826628,24,1374.932621707057,30.524861709642703
827.2635692010107,18,1843.159530116537,14.990806310870694
2358.810436522077,16,1721.4278124271173,2.654933975049541
8504.767965101672,23,1397.079999752884,30.734215723839785
6759.995180313468,14,1932.8449251972563,0.7917797035945051
2781.9900820146445,18,1448.3863539480865,51.04337445147715
15727.757377917616,17,1159.3351302662427,3.731432232857739
2501.533459603194,12,1196.411720438662,3.4044259098705836
9938.334344602055,20,1108.5036654760936,4.829678287323653
11511.431689688661,16,1391.035993358525,80.63892642442312
5834.512207309608,21,1993.4897113344773,29.53648364202719
2339.7730278235304,17,1177.9619275877965,40.4079802919422
3095.316103669487,20,1575.3903044072413,12.672292035715193
4791.593903053784,15,1237.3242617490346,10.24860539018511
1155.7879908965056,27,1395.876383491425,6.6801292898022195
1751.7047486435354,22,895.9835152058992,16.37933632157629
1618.831713897565,13,1411.784708337385,20.06449571008619
6149.787696127721,16,1422.5178480780153,24.976517250239542
9284.647609377394,16,1716.115177614278,7.430468523165114
6944.476865643787,17,1589.3123653021482,74.22924545182927
8279.030777462838,18,1020.6431500191819,4.650966362459904
2170.3157890399434,15,1933.679297617417,84.2811422160932
3209.580805998707,20,1584.121216088798,0.37418949891787584
3408.4056943861397,17,1579.3574068709947,16.402340147784514
5818.028408483513,22,1496.3270586459444,10.137921665561434
2415.7036910212496,22,1292.897021111112,14.906111916036707
