Monthly_Amount,Txn_Count,Avg_Ticket,Dormancy_Days
7935.952900245401,17,1587.1209358994904,21.137919959384615
11302.730646331871,15,1690.235374371433,14.29932123575508
6030.007194204086,18,801.2417234617781,13.397041791404888
3096.292600325449,17,1284.4956650615618,32.98678148562095
2002.6331777987468,16,1398.0212118385643,28.949208557390683
1622.4462425849945,14,1602.4682422777112,44.78468076831221
497.1059026931991,14,1977.3244023708503,7.1906845566660955
3492.59114735931,21,1191.303674161287,23.510008017517595
3335.5889595859876,12,1300.8152612728632,21.99865578322161
7606.539639794636,17,1294.98635574138,11.54048432386646
2553.890668091532,18,1179.3889639581835,16.641099225519003
3650.223604378167,16,1361.125401955095,9.414003157913774
5146.850755054959,21,1808.3208879951885,3.8242460294550638
5960.65032418142,14,1078.4658018542618,6.013640147177698
7016.976407822145,14,1671.1257580611614,2.78764080120569
4778.644016758912,17,819.2391079926658,28.726825232229153
1226.2132859797991,16,1275.4648014231177,27.023783615916646
5594.358834456339,20,1368.2042799128055,75.1983460614116
2398.1559273779567,21,2169.943869165626,32.703574204197615
9577.17504714845,23,1390.0790780989248,1.3362282753611767
4235.698142340049,21,619.5026106196327,53.907022324165965
4992.996804409593,14,700.4444372555,49.63515215810402
19467.22606629808,16,1513.6118345386724,14.644132166380738
7101.666551409818,14,1745.5083423159635,22.038964100785567
5521.889785025394,10,1650.1823430509012,93.32426599105459
3735.5865844759805,19,1567.028042320396,18.998438618419307
1332.7321053249266,17,1964.9038390022667,58.93179514087188
3527.800948147093,18,1284.1635117051474,2.1672518374241374
1980.3173953025278,9,1857.9642224107301,5.300511964392883
12214.062682523774,15,847.1940459894331,14.529187951581157
5574.6774268341205,13,1138.0208668247735,21.972273159456083
9344.945310198009,12,777.1834420272735,42.35146535182102
2492.2013277709166,12,1390.061879732083,111.12334115831035
2112.1250201491816,25,1481.495513093463,12.31038248454672
6628.7464263046795,23,1545.6405968906079,1.2144151230480171
1908.5311036452447,11,1524.753341154854,40.38281628618721
2908.246584583187,15,1128.9786676753088,23.182573550142678
12595.159330112203,24,1423.9036622347137,5.53309454212626
3005.3596355111135,15,901.0213325577006,17.071430438243528
1060.7264741095003,16,2045.2915900529001,33.899972992874126
675.8359291275133,18,1378.5495708407996,36.78669883153801
927.6254814418334,20,1304.4455523825236,17.309607390704798
9714.426848974508,15,2135.576131377633,9.103803937803153
2627.287585770668,22,1003.1013865803084,90.99516852138717
19077.628965807446,20,1049.7651543872123,27.218723120839268
11388.58324630803,19,1061.511870052574,13.116248492961008
14574.012744207474,16,1472.8514473202072,8.228691024306737
8422.759230279902,16,1672.652651855039,32.83567022813368
6386.532913147767,13,1795.8701872471333,6.932848382155994
2044.530477033901,27,2528.7981269979873,4.7097982764774295
4155.785138583861,22,600.2270183196945,18.86673047446572
6842.598755782905,22,1743.4942356497668,8.561813806629747
8072.936213353181,20,1277.1477709711075,24.782439374835192
1461.3603925526752,20,1265.4339404444906,3.137342394284184
3572.365854904808,10,1252.091148698449,26.601004128031054
3905.4721089101563,15,1136.4921316768107,8.327327289123774
3785.9508903341075,16,2173.809933841381,0.006074098696560924
1658.1971371299178,19,1836.918930805561,3.3936620366323687
13472.577450106079,16,1509.2783914229499,67.80724608059442
3477.6050231075337,14,2040.4063009948002,50.501904290242535
1773.8490596456174,15,894.9884138804498,6.651570935272419
13688.929011788035,19,967.7179474676295,37.66886369008704
11395.736875938312,16,628.8129071221249,23.448816229321885
4638.116418302607,14,1220.234183950685,88.42947558516488
2836.2724259125534,22,1564.6794106819011,11.694379234060458
848.151280927061,12,1541.1434311729336,28.600228651242336
6053.8416617574085,16,1559.736764423952,1.6410975607986131
2673.0154378472175,16,935.5772675735673,12.61476698795056
4078.4920901203,19,1821.2618970456087,82.979603933205
12903.214974141656,16,1595.8510072955992,19.357893743826004
2509.5878261514686,13,1793.2217125863995,8.487703624996122
5870.141768042705,12,742.8951289639792,3.2035332892715305
7160.491876661923,26,1624.5963435191159,30.395091187810273
9513.516685374107,30,1024.8939040329892,25.880801505967916
3851.7077533669176,21,1341.0706989794553,11.707675277066805
3543.275650078537,24,1713.7459594545533,75.36846989722137
3477.619920465967,18,1536.4374425023652,0.5613251423934837
5468.354133761176,16,1159.3840080882724,9.050223311032333
11079.603330084508,21,1502.5092624737674,63.47968467448023
3351.4462793221046,19,887.3858739025428,9.67597681167661
218.0851019750693,8,1960.1069583593185,7.267259283058773
7720.744774551443,17,1417.8863922014996,19.101068485829117
4386.639635963773,17,1947.4199777021304,43.40363742434929
6063.5313172475735,29,1289.3873251615828,2.721576083219142
884.5747497093485,18,1290.5696046373669,71.62668510712635
2681.783182908034,25,1194.3252853448614,39.627522025302945
7291.796028293515,21,1850.4695726772302,4.999420103918925
1287.9710187429077,16,1216.2275370686098,31.12056105693608
5860.638388745053,23,1757.8381729660705,12.151647394134999
4052.6896259645,20,1347.0190409322838,12.86643547966871
2217.0390271951487,17,709.6146800433521,38.229891282839986
2060.527400785551,17,1271.8743728854135,82.27595533639588
1672.84710985119,17,1028.3567142548607,3.385640290905151
4368.924692522513,16,1513.561089472935,13.645359538610293
4762.466318482671,19,1023.8369057302039,16.393472340919256
3090.8011889683057,15,1870.3900402858467,11.802618554158517
1575.864188590272,18,1463.569655858789,11.282064125161579
5740.4451333801935,28,1428.9616020965045,1.3421055373657125
7817.993044065775,18,1762.356855115033,28.92235025658299
6501.461935264401,18,1885.562773630345,14.327031799162782
14959.640137242814,15,1491.9604992921393,5.416422214484054
3603.8080637151493,12,1191.5198801802837,42.32504039199865
10365.69756031742,20,790.4121535551483,40.55810818832424
2410.2189932374263,19,1225.580097185928,16.657355657231584
2082.9316428070833,21,1253.1151013408153,8.861601213815296
4575.255809071967,21,1542.8229811969186,25.409181214425214
11917.52111976636,16,1361.9412475447891,8.497276606158422
3294.0291533365366,12,1775.1731888205713,6.729946746858697
883.834177179931,22,1254.8066914917242,32.781031624430696
7716.190089130698,17,1477.1835332588232,1.0290210824752268
3920.463228142045,23,1973.5949772787558,2.489113372274374
5207.177724588736,24,1636.7300855819867,0.17028296188464281
2180.7879992270337,13,1475.9849833245742,4.1496877599863655
4543.041398331892,13,1259.2222232259292,1.7871317495029915
1035.1209762870608,18,1246.7074413140092,136.83086674467717
13608.569529142129,14,1159.754698819221,8.52039033440822
8714.954348948895,19,1283.5972536868403,4.041453462976574
4389.528768655304,20,1802.2663354977258,6.8937142855501055
7569.479802464089,26,1411.2446914830925,68.77090445722645
2415.6327750953715,15,960.0907722475075,18.357575719265835
8453.230510825586,21,2207.267717223913,11.346096465117084
3176.888373347982,15,1627.9860764580653,51.66638246193324
2994.956632840974,19,937.2226397947322,12.562768483586723
1781.745060425531,13,1323.2604291036705,10.19952813909382
5688.808422867202,21,1544.354553131367,5.807209784531056
4245.3244642894215,14,2181.836837318951,11.862214747950459
10588.565085468535,20,1056.7550166964522,9.519959567672535
1592.3710580733002,18,1890.4162877423787,28.276111232102274
5707.529661709801,16,2059.794570788937,8.547568542446019
9293.911482182788,14,1248.538277970172,21.521385630720278
4826.053803695947,13,1388.9945524559066,1.7040848104955462
3127.6067590514917,17,1085.4763010504919,5.307846266407708
4734.364266130707,17,1418.6155435678781,13.081113490379845
10029.972864804773,19,1485.3640102628276,69.0953845828408
10027.176244950864,18,1763.8599992329482,11.840332836727264
3797.1009017750484,21,1936.0733884081787,27.27161855408648
9911.010306603976,18,1200.7615741513412,7.362203613308388
4093.2952454824135,25,713.0699743096022,3.396454608314855
7511.228561135928,19,1491.5020882895033,1.5079951465647885
6192.061055114441,18,1617.4150119874562,9.110964310236108
3025.8557798796496,19,1599.7670750740167,4.289319118812557
1842.3453095639088,18,1369.3307009963823,4.779328861777246
9458.919508272214,10,1549.9008398655737,35.75712889836197
11257.890277703118,23,2106.177923340899,0.3991208355210019
5610.251402787363,14,1652.6936675850038,20.400397734083327
4089.062523046587,22,1350.6526299987663,11.929185927543843
1402.2238364916461,19,1299.9208731616018,17.658343554469685
9295.527809950116,7,1432.0590569289077,20.685842153239836
5149.481578728345,23,2154.695984732256,9.398908689761262
3385.669554372959,23,1426.679716189521,8.742797492537088
7658.839773120591,17,1492.0822621917168,33.05032020004174
1157.3627105544538,17,1307.0745716254787,51.25230944714756
1700.2036046044038,19,1939.5933429767858,5.347833045586202
2339.7080018708657,16,2283.93490189787,2.567954701364252
6055.115882566842,16,1680.2452197725554,57.0195642177063
4773.554429366485,19,1533.1091615141704,10.765552596639633
6569.287605338456,15,1514.713133269694,20.035988115897315
8872.411849308106,17,546.2772844857018,11.139338015028745
6736.172615337559,21,1798.0603457139268,3.3612192277436095
13798.317622500323,16,1553.6665663983374,22.249232805916222
8858.427717956904,9,1671.33682026429,18.618426224063683
3790.0893643222607,25,1215.415122366518,5.672312972715936
2666.7129038758208,19,1346.2172484091634,15.031026274254492
3881.248763582406,16,1335.5900253987309,39.85726831159131
6901.458110409041,19,1908.6491936292155,22.31594838945808
2913.257303669453,11,1348.4960653587627,2.548529403006633
7034.958190465241,29,2333.064128843919,19.853016513059483
6485.034006738848,19,1672.344967606015,30.328559524715082
1818.0477964564761,19,989.7269360017074,39.34011722279962
8746.315120067015,19,1448.5814826992173,24.796754753701975
5468.051624642298,17,1239.3299511374337,4.141277049274879
13360.615124177784,20,622.2470120719903,30.961800138977374
4104.30390049126,15,2139.7883760455156,28.279046580143298
3262.7577195406293,20,1781.2570168880015,0.6182542077431938
1607.2231237674391,18,1713.282927159725,13.264982159626603
1583.1944855903764,19,1566.1614641198817,10.122266089701695
8047.893989631903,16,947.192972523025,27.672064656408846
12485.156766010316,14,1306.5531441778253,6.087987590654899
3838.567902087151,14,1836.7123099136052,22.343175629933626
3645.20244962866,17,1079.5119880869988,61.105433604244844
4396.873127870295,17,487.2922734996745,39.96274261139306
9154.075570787956,24,1409.1575968876296,63.602960173217916
1833.1016416426269,18,1443.2969783889846,95.99949785301516
4984.320466971679,16,1554.2253665658836,0.26818652542077764
8173.12872377241,20,1791.4074574058145,24.370601433840857
6002.211510263898,26,1755.0423248924835,13.311422455220493
114.79744027390845,16,1603.5079220975686,49.1268510344721
6759.769911360434,14,1978.2125552346838,7.252615177490161
6043.9208223131445,21,892.4120876746741,99.12173910486743
10358.482513896912,16,1701.8327257909561,23.779040999376843
11837.061507697512,20,1750.615345334777,39.44090018952283
10014.4270142826,22,1004.1750855679043,2.2371669365672116
4414.900336465449,24,898.8517565270442,5.066919692305868
840.0658529580372,27,1201.6231494097594,35.51217539982956
3624.387245947063,16,1235.3834229938832,0.5557956974098239
4308.983213766073,17,1801.3677854009723,42.44006511414398
12381.053373007884,17,1254.184486523562,0.3511805133887806
2200.3831210584995,14,1157.4605926875183,26.759284035425978
1193.3953099039238,15,1255.3465053221764,11.356954922636447
2929.0086827846494,13,1947.4529336616847,23.636221503704327
2307.616403249517,17,1505.2173497507808,29.77077238443013
1076.4227069719557,19,1428.2995898572353,10.481820654748974
3904.158864850057,13,1455.9978005195794,2.856176218944813
4438.443604013456,20,2016.824133730609,1.804749448712235
1010.7325074892897,21,1200.3313093587033,22.22516034338155
3246.2535178772027,18,2026.2033163760416,18.383385706464153
2180.0222633719272,20,1584.1985195686016,33.88937757103288
4549.046727460396,18,1435.832247209861,17.820256450042265
4893.328173669984,21,2500.3601991737123,13.723824272882714
2180.414322543932,17,1077.7442040805615,12.691066462645606
8693.641478782038,21,1358.5256961731975,0.6700728217780105
4235.828899859231,23,1007.0275043344,10.220162171165832
2272.9961413993205,10,1880.9847882144677,93.2635424599775
941.8553908008712,17,2175.6755734606713,51.69881012788052
5089.645208860428,14,2167.9691125618556,9.98874347511038
6033.680051602475,19,1989.579501258402,22.155886581192895
2793.965887236893,15,1420.9518128816137,46.981468854625454
4658.622764542028,23,1353.9036090040613,14.552417242693917
11836.688420917508,14,831.5320910023739,0.4530265735871189
7783.206760861835,15,2314.349414072717,1.9358112749107461
365.6971848975152,18,1687.591231259387,17.853792034204798
2249.9181583135205,13,1303.2172380522068,87.20107213595632
3757.23143173147,26,2031.222755594787,29.539757809525756
4419.659450443442,17,1110.8941932959997,1.8389082625143507
4735.045015287492,15,1662.6488136890696,5.248307505338853
5761.97435106249,7,1430.948346283666,36.88613444314133
3856.5057943837205,22,1755.4708559521205,46.040517362576196
4227.800133713003,18,1474.5705843255514,24.038386930504803
8062.06347684458,17,919.6288435555103,25.850348347611618
5163.753864252091,22,1530.230549068015,0.7186676493971006
1458.0930321321862,17,1919.5456567501449,44.0837117163035
4526.954379487559,18,1488.313437658406,38.8116999847057
3765.429560968266,16,1810.0460486356344,7.495052068763256
566.1787058476853,18,1081.7882057303786,30.833042512021958
4704.18899101864,13,1489.495682692059,6.0471590901159145
1652.113266328063,15,1250.195817964569,1.0291492858881075
8144.131206407514,9,1798.792336041884,5.61413099180816
5703.101227607885,11,1512.5966249047983,4.919505840250805
1379.5534152820069,17,1776.029470534645,10.30272814741475
7892.9560979895305,15,1935.0841704631464,13.551436539231052
10470.273206406688,11,1776.6474300485554,17.759311767502382
3410.6264466618736,16,1609.2473737174578,16.192583107319493
3748.0456665964552,25,1100.715096595438,7.890882246510861
7369.611012568265,11,1498.8855557332395,0.740114798029312
9953.316152392525,29,1286.7638391936666,23.228170466686468
774.6728471057152,17,1362.3744173183095,12.59396757803242
1544.2982128332292,15,1350.1863396998997,8.869495569948398
2976.4369127992095,18,1108.0297700871022,50.424074049860124
3249.464944154826,23,717.064564346404,34.33379277309371
7223.560360631175,19,1232.7427806688934,48.756962877379614
9987.77888763434,18,1577.3517807696637,17.079069510270685
10489.484839507468,19,960.7291818290039,3.508326134230678
752.8588974154737,22,1506.2728945886497,29.786406282194804
2069.3851049531863,16,2260.107369724386,5.769118597193396
2532.0925566057563,17,1909.2226221008957,14.550418682582327
2061.8374030132973,18,2157.4166036482115,1.680239837235218
5690.643643255826,19,1656.4511507730904,43.61832898237994
6190.172742822218,22,1967.0039291945784,3.3651747302798323
4187.428843641868,14,1210.414107812885,58.351250834276094
3887.9336355273813,15,1242.2638931912063,49.91993593188677
3082.91808298127,20,404.343917545011,15.61772391203399
3385.9756472597924,19,1974.4581896169195,34.10042919771426
11749.033953846796,13,2116.1295919279546,24.153118986303056
6845.146113733479,24,1278.729101861092,40.62338988093939
3179.4637659026703,21,1398.419317441106,14.13226966745705
3829.8566689623813,11,1198.4551545236154,38.52211826842097
5785.145556545306,17,1653.0614205909967,15.518654546588026
1379.1083333711235,28,1949.9730181212963,70.74095340157682
4645.250274289846,16,802.8912104475836,16.656405181459935
6583.85564673812,30,1663.7754122569008,15.526211121902605
6001.183656996567,16,1389.3312913123418,38.436288663883694
2106.2099807967206,20,1545.3577567866757,43.090050511755166
2466.9359023127085,21,1683.5976006697165,20.213339940623744
487.0505966167701,16,1424.7190244908716,4.9551100052127754
7076.683561242966,18,1458.5652586376877,15.766435994644134
15085.515244697766,14,1414.4499329781445,86.10719156819465
1848.0186867060415,17,1888.1264807153125,34.95777613224122
8825.80396772376,20,1667.5039840509985,41.67172430526128
14221.811110767077,19,1588.2334150949443,0.8344085893136066
2838.0861030544156,20,991.619311563087,15.77119141364519
3833.9887378524813,19,1348.5681027147384,26.005363045996365
5040.43278391802,14,1859.4676641356696,44.30372792628212
5865.7579179693685,17,1515.078629249569,1.263225283755547
5242.071397481619,10,1763.8125878356554,47.83782135959461
3026.141531535834,16,2206.6047201310535,19.874013024556987
6511.964674179427,18,1915.4424276835266,5.494790961900517
3083.976139520405,15,1537.263335079897,9.540853975214763
5506.102997072897,14,1295.6043319217092,8.279689935236123
4072.9331379510536,21,478.58016157764064,18.921299728696045
664.1700340368245,16,1432.646031010859,1.3267317601557658
9710.667201071172,22,1369.5950016732604,4.315305884429412
2524.6968048178824,10,1656.1464777581502,41.87516321520697
10363.100401535263,15,1438.4379092101249,3.556491210157917
8588.927530515575,23,1371.8459762252824,6.644631492504503
4929.494765275196,20,788.2404277971117,15.099605753491153
6085.039346225436,16,1124.0128683399735,18.1997235651311
6615.275194456386,22,1690.660416320223,36.05685811104822
3561.6605256855605,22,2186.3630524530777,14.82496478561814
3697.2556368351266,17,1460.9898465017507,39.00008235585635
6390.952248880355,14,1631.1244294296494,24.08104111246243
4106.575626523809,19,1880.9912627811223,3.0005687198545945
3034.3114048939556,13,1175.6424255199001,4.249889025760228
2136.886057735453,19,1646.7256173141768,14.363388893616264
5623.335871755801,18,1203.8039574671366,12.641366784068053
2453.602627316817,19,1845.9297753964045,34.019980511135515
7615.799485023315,19,1560.5612191806931,21.731430111090134
8062.005400813596,18,1619.3807255925758,12.28101181835285
6051.710984292258,14,1186.9605610325643,4.681150053419096
6972.382326170809,15,1782.8129438443138,6.431637955442077
6064.522232763825,18,2333.8851684924066,21.42114181135028
7320.6348507166185,15,1096.8353218287175,13.766844888914598
7106.04101661923,12,1364.0963969409904,18.086423323674197
5407.0041546589055,22,1592.6429896672366,4.6786524641166745
8662.812430120006,12,1814.5624847983265,27.184855109041706
3662.2183401134394,23,1276.1814858842124,47.8547446892936
2195.2587476968,20,366.78788394290405,7.4581127974136905
2096.7291555953557,18,2043.67579766561,16.907950998882885
3249.663896372442,20,1804.202447833657,92.75495635680778
556.2012381991951,17,802.820987805334,10.133193209282101
4893.676947847784,19,1256.9724832881777,22.599566258348748
6677.092765351771,20,2127.2729718109304,2.363143944100573
7984.303043925811,13,2079.1185673831465,23.286061194203928
833.8732900682764,13,1875.456009071578,2.3476529149409395
2157.9498864662733,18,1429.555026416055,79.9985521946648
7458.074166131858,12,1533.194967525004,31.43984752336508
3571.88037454965,20,1447.6296779495494,38.79807515298287
6572.333470888605,12,1951.295913307535,30.443711425000053
1310.2770197851921,15,1149.663037401956,22.27343624888645
10281.67546046685,15,1177.680138046318,14.941960837088478
1209.1738052637793,27,1904.1098347344064,48.86402798384659
4788.651430285146,12,1482.2554177953753,78.56851905823494
4880.631401928503,15,2051.3869421815234,17.280534547731776
2772.816661593038,15,1231.3951172077818,67.03583327900262
5900.954702545013,26,1478.08865586447,21.886693033171454
6020.244043064696,21,1131.0348060624187,19.32555768045591
5565.843027145572,32,1502.9450725694269,15.150520514981617
2730.4075039952486,23,908.5812252004804,5.870529300142854
2302.630874803609,20,1304.9466316180149,0.09316489898208274
2980.389468536731,25,925.4984540287529,6.910517241543462
2036.0668908458895,17,1777.5692932765032,17.81962728734707
8933.078280660246,17,1786.6357359038607,11.94928024749037
3195.458352892012,26,807.894907806262,14.877166388015276
4687.880639058711,15,2033.5542982002291,98.6242712886347
7437.269854561875,16,2498.9660505679417,10.780050892744434
1947.8483401313003,16,1518.4025546945363,15.045346967929474
1157.5121481510805,20,1243.5542959101422,3.5827779326894253
2042.4049337710849,15,2629.7322364012184,1.228646161893041
5072.826629349852,12,972.4126006789957,37.33691499909432
4823.226652446592,17,1508.0425867476395,21.139002824495623
5558.208586757522,23,1571.8489090527694,35.75143420075054
3842.3199537475493,17,2038.0590481809659,4.058938236220461
211.56815931880158,24,1643.8955900507153,21.20580240189439
3748.1346275761994,19,1300.5464416846194,7.313763416756136
8123.665194669727,22,1119.5262518448176,6.471270146703004
9565.081322198675,17,1363.2712719015458,0.28982383531833106
4459.40793184392,19,1097.2290556219423,3.491344508232909
4836.495928879932,21,1519.1301279138731,9.25008838931478
6486.7838843946065,13,1274.3215280558054,3.1073195957370867
9385.111344353041,13,902.3848826840998,106.46593320849269
4168.370878843587,19,2002.0583153499615,9.22709933751072
6423.846663537707,19,1300.9309906283843,3.4908622301334105
2630.42460111724,16,992.7452780098749,5.549927494398343
1338.1522255846753,19,1432.6963462049835,22.150296734467677
2868.3305968371214,20,1527.3486263870634,1.6546575860310022
10832.30849036494,21,801.4133097683865,49.591310576653896
6514.726240554938,14,1632.6590668503052,81.42721765551094
1465.9494320104475,12,1081.1369725238942,7.083866917648522
6726.871521939865,20,2184.411523676315,14.950255784473068
1576.339855893689,13,1709.584204830694,0.5595773472056099
5503.418317521235,22,1340.0400039562733,25.590651065534637
1880.7449882743585,19,1201.9328918730598,13.357732914190542
1386.0897752641597,23,1458.0129169745505,7.869770964929898
12034.926917625435,20,1745.1162966333159,5.793166734558499
3193.501614481936,28,1489.80234856592,26.534580114614403
6432.381771537279,19,1413.1364771452575,13.455649842621927
4300.132967105899,21,1523.3481163271583,4.950888095937931
1696.9100324138778,14,1258.456427505218,29.20782931646766
3471.555078999018,25,1362.7176292627848,20.814385740032833
1710.8471421527568,13,665.6830244379984,48.91680594115496
17811.144814208496,18,1889.4904923409472,3.124229512315811
7246.611432787513,13,1619.5191121287048,38.50556353606988
4239.596434129986,14,1190.617662386628,27.98441865088449
6193.681660263257,20,2259.4939925420954,3.0544998012104716
6928.283471133294,21,1534.8065921569546,29.671397603300004
6940.994945887633,17,1085.5425712099213,14.564633382097206
6737.451010684585,15,1842.6949685881834,72.5036376436564
6383.475014423468,19,1659.219286603705,3.817457768672445
4504.127824077017,25,1657.8319941936877,25.73882284191579
11432.237809470551,24,1329.6977581393637,12.030863328770298
4721.372559050937,17,1680.198289511214,78.55636096048137
4333.073434620749,20,1395.2966839115622,10.011002439577307
4751.537486932742,14,1722.376580658337,81.87683702622321
5004.657818928147,11,738.0222183957445,57.93887743681593
841.2447436313287,12,1326.4506148083244,7.880896564187386
2023.9228386793102,22,2188.862039123278,40.6826368747763
3842.2190270656956,12,1193.1730178398798,135.67765374151327
795.1451418919014,14,1258.4646810027252,7.280976515047649
4234.441709107479,23,1320.81546462001,14.351998438421015
4956.483704177679,20,1014.0775456445426,18.358644512530077
1279.3213195789638,20,616.6876895086991,8.73649503073475
2477.159107850793,20,1407.7654405905548,0.3845636674972267
